Date,Day,Time,Workout Type,Exercises,Worked Out?,Notes
2025-03-11,Tuesday,11:00 AM,Upper Body,"Bench Press, Dumbbell Shoulder Press, Pull-Ups, Bicep Curls, Tricep Dips",☐,
2025-03-13,Thursday,11:00 AM,Lower Body,"Squats, Deadlifts, Lunges, Calf Raises, Hamstring Curls",☐,
2025-03-14,Friday,8:00 PM,Cardio,"Treadmill (30 min), Rowing Machine, Jump Rope, HIIT Sprints",☐,
2025-03-18,Tuesday,11:00 AM,Upper Body,"Bench Press, Dumbbell Shoulder Press, Pull-Ups, Bicep Curls, Tricep Dips",☐,
2025-03-20,Thursday,11:00 AM,Lower Body,"Squats, Deadlifts, Lunges, Calf Raises, Hamstring Curls",☐,
2025-03-21,Friday,8:00 PM,Cardio,"Treadmill (30 min), Rowing Machine, Jump Rope, HIIT Sprints",☐,
2025-03-25,Tuesday,11:00 AM,Upper Body,"Bench Press, Dumbbell Shoulder Press, Pull-Ups, Bicep Curls, Tricep Dips",☐,
2025-03-27,Thursday,11:00 AM,Lower Body,"Squats, Deadlifts, Lunges, Calf Raises, Hamstring Curls",☐,
2025-03-28,Friday,8:00 PM,Cardio,"Treadmill (30 min), Rowing Machine, Jump Rope, HIIT Sprints",☐,
2025-04-01,Tuesday,11:00 AM,Upper Body,"Bench Press, Dumbbell Shoulder Press, Pull-Ups, Bicep Curls, Tricep Dips",☐,
2025-04-03,Thursday,11:00 AM,Lower Body,"Squats, Deadlifts, Lunges, Calf Raises, Hamstring Curls",☐,
2025-04-04,Friday,8:00 PM,Cardio,"Treadmill (30 min), Rowing Machine, Jump Rope, HIIT Sprints",☐,
2025-04-08,Tuesday,11:00 AM,Upper Body,"Bench Press, Dumbbell Shoulder Press, Pull-Ups, Bicep Curls, Tricep Dips",☐,
2025-04-10,Thursday,11:00 AM,Lower Body,"Squats, Deadlifts, Lunges, Calf Raises, Hamstring Curls",☐,
